scenario,index,action_id,channel,status,declared_duty_ids,actual_duty_ids,scope_equal,error_type,error
actual_participation,126,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,127,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,128,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,129,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_1#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,130,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_1#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,131,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_2#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,132,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_2#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,133,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_2#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,134,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_2#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,135,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_3#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,136,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_3#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,137,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_3#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,138,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_3#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,139,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_3#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,140,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_3#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,141,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_4#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,142,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_4#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,143,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_4#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,144,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_4#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,145,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_4#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,146,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_4#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,147,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_4#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,148,relocate:CV_D_chengdu_1#T1:C006->CV_D_chongqing_4#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,149,relocate:CV_D_chengdu_1#T1:C006->EV_D_chengdu_1#T1@0,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,150,relocate:CV_D_chengdu_1#T1:C006->EV_D_chengdu_1#T1@1,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,151,relocate:CV_D_chengdu_1#T1:C006->EV_D_chengdu_1#T1@2,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,152,relocate:CV_D_chengdu_1#T1:C006->EV_D_chengdu_1#T1@3,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,153,relocate:CV_D_chengdu_1#T1:C006->EV_D_chengdu_1#T1@4,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,154,relocate:CV_D_chengdu_1#T1:C006->EV_D_chengdu_1#T1@5,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,155,relocate:CV_D_chengdu_1#T1:C006->EV_D_chengdu_1#T1@6,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,156,relocate:CV_D_chengdu_1#T1:C006->EV_D_chongqing_1#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,157,relocate:CV_D_chengdu_1#T1:C006->EV_D_chongqing_1#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,158,relocate:CV_D_chengdu_1#T1:C006->EV_D_chongqing_1#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,159,relocate:CV_D_chengdu_1#T1:C006->EV_D_chongqing_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,160,relocate:CV_D_chengdu_1#T1:C006->EV_D_chongqing_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,161,relocate:CV_D_chengdu_1#T1:C006->EV_D_chongqing_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,162,relocate:CV_D_chengdu_1#T1:C006->EV_D_chongqing_1#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,163,relocate:CV_D_chengdu_1#T1:C006->EV_D_chongqing_1#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,164,open-trip:CV_D_chengdu_1#T1:C006@T1,multi_trip,APPLIED,CV_D_chengdu_1,CV_D_chengdu_1,True,,
actual_participation,165,open-trip:CV_D_chengdu_1#T1:C006@T2,multi_trip,APPLIED,CV_D_chengdu_1,CV_D_chengdu_1,True,,
actual_participation,166,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_2#T1@0,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,167,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_2#T1@1,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,168,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_2#T1@2,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,169,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_2#T1@3,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,170,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_2#T1@4,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,171,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_2#T1@5,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,172,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_2#T1@6,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,173,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_2#T1@7,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,174,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_3#T1@0,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,175,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_3#T1@1,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,176,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_3#T1@2,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,177,relocate:CV_D_chengdu_1#T1:C021->CV_D_chengdu_3#T1@3,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,178,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_1#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,179,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_1#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,180,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_1#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,181,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,182,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,183,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,184,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_1#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,185,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_1#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,186,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_2#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,187,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_2#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,188,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_2#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,189,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_2#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,190,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_3#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,191,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_3#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,192,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_3#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,193,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_3#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,194,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_3#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,195,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_3#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,196,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_4#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,197,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_4#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,198,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_4#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,199,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_4#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,200,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_4#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,201,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_4#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,202,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_4#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,203,relocate:CV_D_chengdu_1#T1:C021->CV_D_chongqing_4#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_4,CV_D_chengdu_1|CV_D_chongqing_4,True,,
actual_participation,204,relocate:CV_D_chengdu_1#T1:C021->EV_D_chengdu_1#T1@0,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,205,relocate:CV_D_chengdu_1#T1:C021->EV_D_chengdu_1#T1@1,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,206,relocate:CV_D_chengdu_1#T1:C021->EV_D_chengdu_1#T1@2,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,207,relocate:CV_D_chengdu_1#T1:C021->EV_D_chengdu_1#T1@3,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,208,relocate:CV_D_chengdu_1#T1:C021->EV_D_chengdu_1#T1@4,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,209,relocate:CV_D_chengdu_1#T1:C021->EV_D_chengdu_1#T1@5,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,210,relocate:CV_D_chengdu_1#T1:C021->EV_D_chengdu_1#T1@6,mixed_fleet,APPLIED,CV_D_chengdu_1|EV_D_chengdu_1,CV_D_chengdu_1|EV_D_chengdu_1,True,,
actual_participation,211,relocate:CV_D_chengdu_1#T1:C021->EV_D_chongqing_1#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,212,relocate:CV_D_chengdu_1#T1:C021->EV_D_chongqing_1#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,213,relocate:CV_D_chengdu_1#T1:C021->EV_D_chongqing_1#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,214,relocate:CV_D_chengdu_1#T1:C021->EV_D_chongqing_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,215,relocate:CV_D_chengdu_1#T1:C021->EV_D_chongqing_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,216,relocate:CV_D_chengdu_1#T1:C021->EV_D_chongqing_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,217,relocate:CV_D_chengdu_1#T1:C021->EV_D_chongqing_1#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,218,relocate:CV_D_chengdu_1#T1:C021->EV_D_chongqing_1#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_1|EV_D_chongqing_1,CV_D_chengdu_1|EV_D_chongqing_1,True,,
actual_participation,219,open-trip:CV_D_chengdu_1#T1:C021@T1,multi_trip,APPLIED,CV_D_chengdu_1,CV_D_chengdu_1,True,,
actual_participation,220,open-trip:CV_D_chengdu_1#T1:C021@T2,multi_trip,APPLIED,CV_D_chengdu_1,CV_D_chengdu_1,True,,
actual_participation,221,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_2#T1@0,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,222,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_2#T1@1,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,223,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_2#T1@2,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,224,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_2#T1@3,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,225,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_2#T1@4,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,226,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_2#T1@5,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,227,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_2#T1@6,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,228,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_2#T1@7,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_2,CV_D_chengdu_1|CV_D_chengdu_2,True,,
actual_participation,229,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_3#T1@0,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,230,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_3#T1@1,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,231,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_3#T1@2,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,232,relocate:CV_D_chengdu_1#T1:C008->CV_D_chengdu_3#T1@3,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,233,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_1#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,234,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_1#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,235,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_1#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,236,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,237,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,238,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,239,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_1#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,240,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_1#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,241,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_2#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,242,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_2#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,243,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_2#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,244,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_2#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_2,CV_D_chengdu_1|CV_D_chongqing_2,True,,
actual_participation,245,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_3#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,246,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_3#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,247,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_3#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,248,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_3#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,249,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_3#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
actual_participation,250,relocate:CV_D_chengdu_1#T1:C008->CV_D_chongqing_3#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_3,CV_D_chengdu_1|CV_D_chongqing_3,True,,
